T,i,m,e,",",R,a,w,_,P,r,e,d,",",R,o,u,n,d,e,d,_,R,a,w,_,P,r,e,d,",",F,i,l,t,e,r,e,d,_,P,r,e,d,",",R,o,u,n,d,_,F,i,l,t,e,r,e,d,_,P,e,r,f,o,r,m,a,n,c,e,_,N,a,m,e,",",P,e,r,f,o,r,m,a,n,c,e,_,V,a,l,u,e
0.8285714285714285,0.25372234,0.0,0.2507433593273163,0.0,true_neg,4
0.8428571428571429,0.30928943,0.0,0.2534593641757965,0.0,true_neg,4
0.8571428571428571,0.3127893,0.0,0.25372233986854553,0.0,true_neg,4
0.8714285714285714,0.25074336,0.0,0.28915080428123474,0.0,true_neg,4
0.8857142857142857,0.29278165,0.0,0.29278165102005005,0.0,true_neg,4
0.9,0.2891508,0.0,0.3061889708042145,0.0,true_neg,4
0.9142857142857143,0.25345936,0.0,0.3061889708042145,0.0,true_neg,4
0.9285714285714285,0.32377207,0.0,0.30928942561149597,0.0,true_neg,4
0.9428571428571428,0.3362241,0.0,0.31278929114341736,0.0,true_neg,4
0.9571428571428571,0.34617177,0.0,0.32309484481811523,0.0,true_neg,4
0.9714285714285714,0.4143199,0.0,0.3237720727920532,0.0,true_neg,4
0.9857142857142857,0.39981782,0.0,0.33622410893440247,0.0,true_neg,4
1.0,0.35200515,0.0,0.3461717665195465,0.0,true_neg,4
1.0142857142857142,0.43209666,0.0,0.34651151299476624,0.0,true_neg,4
1.0285714285714285,0.3780007,0.0,0.35200515389442444,0.0,true_neg,4
1.042857142857143,0.30618897,0.0,0.36629819869995117,0.0,true_neg,4
1.0571428571428572,0.4224813,0.0,0.36636751890182495,0.0,true_neg,4
1.0714285714285714,0.42313063,0.0,0.37119191884994507,0.0,true_neg,4
1.0857142857142856,0.3876142,0.0,0.37119191884994507,0.0,true_neg,4
1.0999999999999999,0.4574059,0.0,0.37239348888397217,0.0,true_neg,4
1.1142857142857143,0.43415174,0.0,0.3733501732349396,0.0,true_neg,4
1.1285714285714286,0.36636752,0.0,0.3733501732349396,0.0,true_neg,4
1.1428571428571428,0.41030437,0.0,0.3733501732349396,0.0,true_neg,4
1.157142857142857,0.3872309,0.0,0.3733501732349396,0.0,true_neg,4
1.1714285714285715,0.3662982,0.0,0.3733501732349396,0.0,true_neg,4
1.1857142857142857,0.446886,0.0,0.3774261176586151,0.0,true_neg,4
1.2,0.45658082,0.0,0.3777026832103729,0.0,true_neg,4
1.2142857142857142,0.39052856,0.0,0.3777026832103729,0.0,true_neg,4
1.2285714285714284,0.51250976,1.0,0.3780007064342499,0.0,true_neg,4
1.2428571428571429,0.4679457,0.0,0.37965789437294006,0.0,true_neg,4
1.2571428571428571,0.32309484,0.0,0.38502708077430725,0.0,true_neg,4
1.2714285714285714,0.37770268,0.0,0.38502708077430725,0.0,true_neg,4
1.2857142857142856,0.3796579,0.0,0.38502708077430725,0.0,true_neg,4
1.3,0.30606392,0.0,0.38502708077430725,0.0,true_neg,4
1.3142857142857143,0.3723935,0.0,0.38502708077430725,0.0,true_neg,4
1.3285714285714285,0.39631483,0.0,0.38502708077430725,0.0,true_neg,4
1.3428571428571427,0.3465115,0.0,0.38502708077430725,0.0,true_neg,4
1.3571428571428572,0.37119192,0.0,0.38502708077430725,0.0,true_neg,4
1.3714285714285714,0.37742612,0.0,0.37965789437294006,0.0,true_neg,4
1.3857142857142857,0.37335017,0.0,0.3780007064342499,0.0,true_neg,4
1.4,0.40702587,0.0,0.3780007064342499,0.0,true_neg,4
1.4142857142857141,0.40713754,0.0,0.3777026832103729,0.0,true_neg,4
1.4285714285714286,0.39352125,0.0,0.3774261176586151,0.0,true_neg,4
1.4428571428571428,0.4197659,0.0,0.3774261176586151,0.0,true_neg,4
1.457142857142857,0.43001434,0.0,0.3733501732349396,0.0,true_neg,4
