Time,Raw_Pred,Rounded_Raw_Pred,Filtered_Pred,Round_Filtered_Performance_Name,Performance_Value
0.8285714285714285,0.014490199,0.0,0.006937790662050247,0.0,true_neg,4
0.8428571428571429,0.019279657,0.0,0.007096149493008852,0.0,true_neg,4
0.8571428571428571,0.025790794,0.0,0.00730291660875082,0.0,true_neg,4
0.8714285714285714,0.01778468,0.0,0.007790909148752689,0.0,true_neg,4
0.8857142857142857,0.04639635,0.0,0.00940233375877142,0.0,true_neg,4
0.9,0.040398248,0.0,0.009402383118867874,0.0,true_neg,4
0.9142857142857143,0.019988103,0.0,0.01115952618420124,0.0,true_neg,4
0.9285714285714285,0.024560204,0.0,0.011886783875524998,0.0,true_neg,4
0.9428571428571428,0.028950512,0.0,0.012020401656627655,0.0,true_neg,4
0.9571428571428571,0.018262628,0.0,0.0126810222864151,0.0,true_neg,4
0.9714285714285714,0.020199532,0.0,0.013474669307470322,0.0,true_neg,4
0.9857142857142857,0.02470939,0.0,0.013784807175397873,0.0,true_neg,4
1.0,0.0069377907,0.0,0.013851150870323181,0.0,true_neg,4
1.0142857142857142,0.012681022,0.0,0.014431850053369999,0.0,true_neg,4
1.0285714285714285,0.013851151,0.0,0.014471731148660183,0.0,true_neg,4
1.042857142857143,0.0070961495,0.0,0.014490199275314808,0.0,true_neg,4
1.0571428571428572,0.012020402,0.0,0.014767060056328773,0.0,true_neg,4
1.0714285714285714,0.011886784,0.0,0.017433155328035355,0.0,true_neg,4
1.0857142857142856,0.009402383,0.0,0.01778467930853367,0.0,true_neg,4
1.0999999999999999,0.013784807,0.0,0.018150050193071365,0.0,true_neg,4
1.1142857142857143,0.023904096,0.0,0.018262628465890884,0.0,true_neg,4
1.1285714285714286,0.0073029166,0.0,0.019279656931757927,0.0,true_neg,4
1.1428571428571428,0.01443185,0.0,0.01944146119058132,0.0,true_neg,4
1.157142857142857,0.01815005,0.0,0.019988102838397026,0.0,true_neg,4
1.1714285714285715,0.007790909,0.0,0.020199531689286232,0.0,true_neg,4
1.1857142857142857,0.011159526,0.0,0.02313913032412529,0.0,true_neg,4
1.2,0.019441461,0.0,0.023904096335172653,0.0,true_neg,4
1.2142857142857142,0.013474669,0.0,0.02456020377576351,0.0,true_neg,4
1.2285714285714284,0.01476706,0.0,0.024709390476346016,0.0,true_neg,4
1.2428571428571429,0.025413085,0.0,0.025314893573522568,0.0,true_neg,4
1.2571428571428571,0.009402334,0.0,0.025314893573522568,0.0,true_neg,4
1.2714285714285714,0.017433155,0.0,0.025413084775209427,0.0,true_neg,4
1.2857142857142856,0.025314894,0.0,0.025413084775209427,0.0,true_neg,4
1.3,0.014471731,0.0,0.025413084775209427,0.0,true_neg,4
1.3142857142857143,0.02313913,0.0,0.028950512409210205,0.0,true_neg,4
1.3285714285714285,0.03968555,0.0,0.029277469962835312,0.0,true_neg,4
1.3428571428571427,0.02927747,0.0,0.03444617614150047,0.0,true_neg,4
1.3571428571428572,0.0356245,0.0,0.03562450036406517,0.0,true_neg,4
1.3714285714285714,0.06901994,0.0,0.03968555107712746,0.0,true_neg,4
1.3857142857142857,0.034446176,0.0,0.045983023941516876,0.0,true_neg,4
1.4,0.08689104,0.0,0.06901994347572327,0.0,true_neg,4
1.4142857142857141,0.0983967,0.0,0.08259253948926926,0.0,true_neg,4
1.4285714285714286,0.045983024,0.0,0.0868910402059555,0.0,true_neg,4
1.4428571428571428,0.10056314,0.0,0.09839670360088348,0.0,true_neg,4
1.457142857142857,0.1575386,0.0,0.10056313872337341,0.0,true_neg,4
1.4714285714285713,0.08259254,0.0,0.15753859281539917,0.0,true_neg,4
1.4857142857142858,0.17131683,0.0,0.1626920998096466,0.0,true_neg,4
1.5,0.44498312,0.0,0.17055997252464294,0.0,true_neg,4
1.5142857142857142,0.1626921,0.0,0.17055997252464294,0.0,true_neg,4
1.5285714285714285,0.2589125,0.0,0.17131683230400085,0.0,true_neg,4
1.5428571428571427,0.43031874,0.0,0.1755930781364441,0.0,true_neg,4
1.5571428571428572,0.17055997,0.0,0.1755930781364441,0.0,true_neg,4
1.5714285714285714,0.24729808,0.0,0.18294288218021393,0.0,true_neg,4
1.5857142857142856,0.42034087,0.0,0.1837799847126007,0.0,true_neg,4
1.5999999999999999,0.2633243,0.0,0.1837799847126007,0.0,true_neg,4
1.6142857142857143,0.31969744,0.0,0.19249828159809113,0.0,true_neg,4
1.6285714285714286,0.47677997,0.0,0.19619394838809967,0.0,true_neg,4
1.6428571428571428,0.25521576,0.0,0.19619394838809967,0.0,true_neg,4
1.657142857142857,0.2618321,0.0,0.19619394838809967,0.0,true_neg,4
1.6714285714285715,0.37236926,0.0,0.19732247292995453,0.0,true_neg,4
1.6857142857142857,0.17559308,0.0,0.19732247292995453,0.0,true_neg,4
1.7,0.20765647,0.0,0.19732247292995453,0.0,true_neg,4
1.7142857142857142,0.3164184,0.0,0.19770099222660065,0.0,true_neg,4
1.7285714285714284,0.20242594,0.0,0.20242594182491302,0.0,true_neg,4
1.7428571428571429,0.22808518,0.0,0.20501722395420074,0.0,true_neg,4
1.7571428571428571,0.40325442,0.0,0.20765647292137146,0.0,true_neg,4
1.7714285714285714,0.19732247,0.0,0.20765647292137146,0.0,true_neg,4
1.7857142857142856,0.21791855,0.0,0.20765647292137146,0.0,true_neg,4
1.8,0.3645559,0.0,0.2179185450077057,0.0,true_neg,4
1.8142857142857143,0.18294288,0.0,0.2179185450077057,0.0,true_neg,4
1.8285714285714285,0.21989375,0.0,0.2179185450077057,0.0,true_neg,4
1.8428571428571427,0.3854251,0.0,0.2179185450077057,0.0,true_neg,4
