Time,Raw_Pred,Rounded_Raw_Pred,Filtered_Pred,Round_Filtered_Performance_Name,Performance_Value
0.8285714285714285,0.021202628,0.0,0.016815325245261192,0.0,true_neg,4
0.8428571428571429,0.021362428,0.0,0.016815325245261192,0.0,true_neg,4
0.8571428571428571,0.021308543,0.0,0.016815325245261192,0.0,true_neg,4
0.8714285714285714,0.021332137,0.0,0.016815325245261192,0.0,true_neg,4
0.8857142857142857,0.021168977,0.0,0.016815325245261192,0.0,true_neg,4
0.9,0.021002933,0.0,0.016815325245261192,0.0,true_neg,4
0.9142857142857143,0.021034013,0.0,0.016815325245261192,0.0,true_neg,4
0.9285714285714285,0.020938955,0.0,0.016815325245261192,0.0,true_neg,4
0.9428571428571428,0.020841507,0.0,0.016815325245261192,0.0,true_neg,4
0.9571428571428571,0.02029266,0.0,0.016815325245261192,0.0,true_neg,4
0.9714285714285714,0.019966958,0.0,0.016921203583478928,0.0,true_neg,4
0.9857142857142857,0.020918252,0.0,0.016921203583478928,0.0,true_neg,4
1.0,0.019993326,0.0,0.016921203583478928,0.0,true_neg,4
1.0142857142857142,0.020386582,0.0,0.016921203583478928,0.0,true_neg,4
1.0285714285714285,0.021012835,0.0,0.016921203583478928,0.0,true_neg,4
1.042857142857143,0.021230754,0.0,0.016921203583478928,0.0,true_neg,4
1.0571428571428572,0.021332761,0.0,0.017586544156074524,0.0,true_neg,4
1.0714285714285714,0.020998146,0.0,0.017586544156074524,0.0,true_neg,4
1.0857142857142856,0.02089635,0.0,0.017586544156074524,0.0,true_neg,4
1.0999999999999999,0.02111018,0.0,0.018108375370502472,0.0,true_neg,4
1.1142857142857143,0.02128756,0.0,0.018108375370502472,0.0,true_neg,4
1.1285714285714286,0.020877432,0.0,0.018108375370502472,0.0,true_neg,4
1.1428571428571428,0.020343095,0.0,0.018108375370502472,0.0,true_neg,4
1.157142857142857,0.019998487,0.0,0.018108375370502472,0.0,true_neg,4
1.1714285714285715,0.01944917,0.0,0.018343525007367134,0.0,true_neg,4
1.1857142857142857,0.018343525,0.0,0.018401915207505226,0.0,true_neg,4
1.2,0.018108375,0.0,0.018401915207505226,0.0,true_neg,4
1.2142857142857142,0.016815325,0.0,0.01855654828250408,0.0,true_neg,4
1.2285714285714284,0.01625795,0.0,0.01855654828250408,0.0,true_neg,4
1.2428571428571429,0.016649662,0.0,0.01855654828250408,0.0,true_neg,4
1.2571428571428571,0.015634583,0.0,0.01855654828250408,0.0,true_neg,4
1.2714285714285714,0.01561034,0.0,0.01855654828250408,0.0,true_neg,4
1.2857142857142856,0.015623756,0.0,0.018401915207505226,0.0,true_neg,4
1.3,0.015580656,0.0,0.018401915207505226,0.0,true_neg,4
1.3142857142857143,0.015607555,0.0,0.018401915207505226,0.0,true_neg,4
1.3285714285714285,0.015356167,0.0,0.018343525007367134,0.0,true_neg,4
1.3428571428571427,0.01568689,0.0,0.018108375370502472,0.0,true_neg,4
1.3571428571428572,0.016921204,0.0,0.017815016210079193,0.0,true_neg,4
1.3714285714285714,0.015813604,0.0,0.017586544156074524,0.0,true_neg,4
1.3857142857142857,0.015132307,0.0,0.017425796017050743,0.0,true_neg,4
1.4,0.016357213,0.0,0.0172690749168396,0.0,true_neg,4
1.4142857142857141,0.016008606,0.0,0.017140401527285576,0.0,true_neg,4
1.4285714285714286,0.01664817,0.0,0.016921203583478928,0.0,true_neg,4
1.4428571428571428,0.017586544,0.0,0.016912583261728287,0.0,true_neg,4
1.457142857142857,0.016247535,0.0,0.016815325245261192,0.0,true_neg,4
1.4714285714285713,0.016912583,0.0,0.016741281375288963,0.0,true_neg,4
1.4857142857142858,0.018401915,0.0,0.016688372939825058,0.0,true_neg,4
1.5,0.016080972,0.0,0.016688372939825058,0.0,true_neg,4
1.5142857142857142,0.016276369,0.0,0.01664966158568859,0.0,true_neg,4
1.5285714285714285,0.017269075,0.0,0.016648169606924057,0.0,true_neg,4
1.5428571428571427,0.016688373,0.0,0.016640614718198776,0.0,true_neg,4
