Time,Raw_Pred,Rounded_Raw_Pred,Filtered_Pred,Round_Filtered_Performance_Name,Performance_Value
0.8285714285714285,0.07400303,0.0,0.018590012565255165,0.0,true_neg,4
0.8428571428571429,0.08543995,0.0,0.01888265088200569,0.0,true_neg,4
0.8571428571428571,0.085729964,0.0,0.01888265088200569,0.0,true_neg,4
0.8714285714285714,0.06343084,0.0,0.01888265088200569,0.0,true_neg,4
0.8857142857142857,0.07754222,0.0,0.02269136905670166,0.0,true_neg,4
0.9,0.079625465,0.0,0.02269136905670166,0.0,true_neg,4
0.9142857142857143,0.06277623,0.0,0.02269136905670166,0.0,true_neg,4
0.9285714285714285,0.08489028,0.0,0.02269136905670166,0.0,true_neg,4
0.9428571428571428,0.07485192,0.0,0.02269136905670166,0.0,true_neg,4
0.9571428571428571,0.047723997,0.0,0.02269136905670166,0.0,true_neg,4
0.9714285714285714,0.06068674,0.0,0.02269136905670166,0.0,true_neg,4
0.9857142857142857,0.06370552,0.0,0.02269136905670166,0.0,true_neg,4
1.0,0.05460004,0.0,0.02269136905670166,0.0,true_neg,4
1.0142857142857142,0.064415954,0.0,0.02269136905670166,0.0,true_neg,4
1.0285714285714285,0.05396178,0.0,0.02269136905670166,0.0,true_neg,4
1.042857142857143,0.03593251,0.0,0.02269136905670166,0.0,true_neg,4
1.0571428571428572,0.04712361,0.0,0.02269136905670166,0.0,true_neg,4
1.0714285714285714,0.042828772,0.0,0.02269136905670166,0.0,true_neg,4
1.0857142857142856,0.022691369,0.0,0.02269136905670166,0.0,true_neg,4
1.0999999999999999,0.03843802,0.0,0.02269136905670166,0.0,true_neg,4
1.1142857142857143,0.027875192,0.0,0.02269136905670166,0.0,true_neg,4
1.1285714285714286,0.026944015,0.0,0.02269136905670166,0.0,true_neg,4
1.1428571428571428,0.038161363,0.0,0.02269136905670166,0.0,true_neg,4
1.157142857142857,0.026901618,0.0,0.02269136905670166,0.0,true_neg,4
1.1714285714285715,0.023840955,0.0,0.02269136905670166,0.0,true_neg,4
1.1857142857142857,0.03431043,0.0,0.02269136905670166,0.0,true_neg,4
1.2,0.018590013,0.0,0.02269136905670166,0.0,true_neg,4
1.2142857142857142,0.01888265,0.0,0.02269136905670166,0.0,true_neg,4
1.2285714285714284,0.026584124,0.0,0.01888265088200569,0.0,true_neg,4
1.2428571428571429,0.018155036,0.0,0.018590012565255165,0.0,true_neg,4
1.2571428571428571,0.017530102,0.0,0.018590012565255165,0.0,true_neg,4
1.2714285714285714,0.029521389,0.0,0.018590012565255165,0.0,true_neg,4
1.2857142857142856,0.0136935795,0.0,0.018590012565255165,0.0,true_neg,4
1.3,0.010248772,0.0,0.018590012565255165,0.0,true_neg,4
1.3142857142857143,0.013744802,0.0,0.018590012565255165,0.0,true_neg,4
1.3285714285714285,0.006924521,0.0,0.018590012565255165,0.0,true_neg,4
1.3428571428571427,0.0048271716,0.0,0.01849651150405407,0.0,true_neg,4
1.3571428571428572,0.00920706,0.0,0.018155036494135857,0.0,true_neg,4
1.3714285714285714,0.006088495,0.0,0.017530102282762527,0.0,true_neg,4
1.3857142857142857,0.005073255,0.0,0.01621852070093155,0.0,true_neg,4
1.4,0.0097208535,0.0,0.01562761329114437,0.0,true_neg,4
1.4142857142857141,0.0049165883,0.0,0.014220420271158218,0.0,true_neg,4
1.4285714285714286,0.0045609474,0.0,0.014029511250555515,0.0,true_neg,4
1.4428571428571428,0.0072760847,0.0,0.013744802214205265,0.0,true_neg,4
1.457142857142857,0.0040775957,0.0,0.013693579472601414,0.0,true_neg,4
1.4714285714285713,0.0032076554,0.0,0.011711345985531807,0.0,true_neg,4
1.4857142857142858,0.00622553,0.0,0.011711345985531807,0.0,true_neg,4
1.5,0.0047095143,0.0,0.011241608299314976,0.0,true_neg,4
1.5142857142857142,0.008073279,0.0,0.011241608299314976,0.0,true_neg,4
1.5285714285714285,0.018496512,0.0,0.011241608299314976,0.0,true_neg,4
1.5428571428571427,0.010686516,0.0,0.011241608299314976,0.0,true_neg,4
1.5571428571428572,0.008329443,0.0,0.011241608299314976,0.0,true_neg,4
1.5714285714285714,0.014029511,0.0,0.011241608299314976,0.0,true_neg,4
1.5857142857142856,0.007462264,0.0,0.011241608299314976,0.0,true_neg,4
1.5999999999999999,0.008052247,0.0,0.011241608299314976,0.0,true_neg,4
1.6142857142857143,0.015627613,0.0,0.011241608299314976,0.0,true_neg,4
1.6285714285714286,0.011711346,0.0,0.011241608299314976,0.0,true_neg,4
1.6428571428571428,0.019313902,0.0,0.011241608299314976,0.0,true_neg,4
1.657142857142857,0.03754906,0.0,0.011241608299314976,0.0,true_neg,4
1.6714285714285715,0.037423912,0.0,0.011241608299314976,0.0,true_neg,4
1.6857142857142857,0.019504853,0.0,0.011241608299314976,0.0,true_neg,4
1.7,0.027409699,0.0,0.011711345985531807,0.0,true_neg,4
1.7142857142857142,0.02194196,0.0,0.011711345985531807,0.0,true_neg,4
1.7285714285714284,0.007784904,0.0,0.011711345985531807,0.0,true_neg,4
1.7428571428571429,0.010939995,0.0,0.012687663547694683,0.0,true_neg,4
1.7571428571428571,0.01621852,0.0,0.01274332869797945,0.0,true_neg,4
1.7714285714285714,0.008680831,0.0,0.01274332869797945,0.0,true_neg,4
1.7857142857142856,0.011241608,0.0,0.012848340906202793,0.0,true_neg,4
1.8,0.01422042,0.0,0.013088149018585682,0.0,true_neg,4
1.8142857142857143,0.007179115,0.0,0.013088149018585682,0.0,true_neg,4
1.8285714285714285,0.0074734758,0.0,0.013088149018585682,0.0,true_neg,4
1.8428571428571427,0.0077629127,0.0,0.013088149018585682,0.0,true_neg,4
1.857142857142857,0.008935624,0.0,0.013088149018585682,0.0,true_neg,4
1.8714285714285714,0.013485316,0.0,0.013088149018585682,0.0,true_neg,4
1.8857142857142857,0.010237923,0.0,0.013088149018585682,0.0,true_neg,4
1.9,0.01383323,0.0,0.013088149018585682,0.0,true_neg,4
1.9142857142857141,0.025644876,0.0,0.013088149018585682,0.0,true_neg,4
1.9285714285714286,0.016267752,0.0,0.012848340906202793,0.0,true_neg,4
1.9428571428571428,0.015278236,0.0,0.012848340906202793,0.0,true_neg,4
1.957142857142857,0.021053676,0.0,0.012848340906202793,0.0,true_neg,4
1.9714285714285713,0.013088149,0.0,0.01274332869797945,0.0,true_neg,4
1.9857142857142855,0.012743329,0.0,0.01274332869797945,0.0,true_neg,4
2.0,0.01653365,0.0,0.01274332869797945,0.0,true_neg,4
2.0142857142857142,0.016521242,0.0,0.012687663547694683,0.0,true_neg,4
2.0285714285714285,0.017448174,0.0,0.012687663547694683,0.0,true_neg,4
2.0428571428571427,0.0298771,0.0,0.01216634176671505,0.0,true_neg,4
2.057142857142857,0.02368634,0.0,0.011241608299314976,0.0,true_neg,4
2.071428571428571,0.018213445,0.0,0.01093999482691288,0.0,true_neg,4
2.085714285714286,0.019990392,0.0,0.01093999482691288,0.0,true_neg,4
2.1,0.012687664,0.0,0.01054291520267725,0.0,true_neg,4
2.1142857142857143,0.008856974,0.0,0.01054291520267725,0.0,true_neg,4
2.1285714285714286,0.013403388,0.0,0.01093999482691288,0.0,true_neg,4
2.142857142857143,0.012848341,0.0,0.011241608299314976,0.0,true_neg,4
2.157142857142857,0.009109151,0.0,0.011241608299314976,0.0,true_neg,4
2.1714285714285713,0.017599393,0.0,0.01216634176671505,0.0,true_neg,4
2.1857142857142855,0.016574912,0.0,0.012426611967384815,0.0,true_neg,4
2.1999999999999997,0.007428046,0.0,0.012426611967384815,0.0,true_neg,4
2.2142857142857144,0.009103347,0.0,0.012687663547694683,0.0,true_neg,4
2.2285714285714286,0.006972047,0.0,0.01274332869797945,0.0,true_neg,4
2.242857142857143,0.00474857,0.0,0.012848340906202793,0.0,true_neg,4
2.257142857142857,0.0053520314,0.0,0.013088149018585682,0.0,true_neg,4
2.2714285714285714,0.0040709227,0.0,0.013088149018585682,0.0,true_neg,4
2.2857142857142856,0.0042091273,0.0,0.013403387740254402,0.0,true_neg,4
2.3,0.0060776663,0.0,0.013403387740254402,0.0,true_neg,4
2.314285714285714,0.0037371172,0.0,0.013403387740254402,0.0,true_neg,4
2.3285714285714283,0.0018488177,0.0,0.013403387740254402,0.0,true_neg,4
2.342857142857143,0.0024386297,0.0,0.013403387740254402,0.0,true_neg,4
2.357142857142857,0.0019550165,0.0,0.013403387740254402,0.0,true_neg,4
2.3714285714285714,0.0032988505,0.0,0.014114017598330975,0.0,true_neg,4
2.3857142857142857,0.0061592823,0.0,0.01562625728547573,0.0,true_neg,4
2.4,0.004248559,0.0,0.014114017598330975,0.0,true_neg,4
2.414285714285714,0.006969393,0.0,0.014114017598330975,0.0,true_neg,4
2.4285714285714284,0.012166342,0.0,0.014114017598330975,0.0,true_neg,4
2.4428571428571426,0.010542915,0.0,0.014114017598330975,0.0,true_neg,4
2.457142857142857,0.0097591365,0.0,0.014114017598330975,0.0,true_neg,4
2.4714285714285715,0.012426612,0.0,0.014114017598330975,0.0,true_neg,4
2.4857142857142858,0.010052089,0.0,0.014114017598330975,0.0,true_neg,4
2.5,0.015747098,0.0,0.01562625728547573,0.0,true_neg,4
2.5142857142857142,0.019278254,0.0,0.015668582171201706,0.0,true_neg,4
2.5285714285714285,0.01908755,0.0,0.01574709825217724,0.0,true_neg,4
2.5428571428571427,0.01815379,0.0,0.016147417947649956,0.0,true_neg,4
2.557142857142857,0.027017454,0.0,0.016574911773204803,0.0,true_neg,4
2.571428571428571,0.027937198,0.0,0.016574911773204803,0.0,true_neg,4
2.585714285714286,0.020191267,0.0,0.01667069084942341,0.0,true_neg,4
2.6,0.021357335,0.0,0.017745522782206535,0.0,true_neg,4
2.6142857142857143,0.02407645,0.0,0.01815379038453102,0.0,true_neg,4
2.6285714285714286,0.020725653,0.0,0.019087549299001694,0.0,true_neg,4
2.642857142857143,0.021262223,0.0,0.019278254359960556,0.0,true_neg,4
2.657142857142857,0.015668582,0.0,0.019300634041428566,0.0,true_neg,4
2.6714285714285713,0.015626257,0.0,0.0194755420088768,0.0,true_neg,4
2.6857142857142855,0.022829512,0.0,0.020191267132759094,0.0,true_neg,4
2.6999999999999997,0.019475542,0.0,0.02072565257549286,0.0,true_neg,4
2.7142857142857144,0.01667069,0.0,0.02126222290098667,0.0,true_neg,4
2.7285714285714286,0.019300634,0.0,0.021357335150241852,0.0,true_neg,4
2.742857142857143,0.017745523,0.0,0.021659279242157936,0.0,true_neg,4
2.757142857142857,0.014114018,0.0,0.022829512134194374,0.0,true_neg,4
2.7714285714285714,0.016147418,0.0,0.024076450616121292,0.0,true_neg,4
2.7857142857142856,0.011328831,0.0,0.02701745368540287,0.0,true_neg,4
2.8,0.02165928,0.0,0.02793719805777073,0.0,true_neg,4
2.814285714285714,0.038292628,0.0,0.031025264412164688,0.0,true_neg,4
2.8285714285714283,0.034432665,0.0,0.03443266451358795,0.0,true_neg,4
2.842857142857143,0.031025264,0.0,0.03829262778162956,0.0,true_neg,4
2.857142857142857,0.040824257,0.0,0.04082425683736801,0.0,true_neg,4
2.8714285714285714,0.04368339,0.0,0.04344579577445984,0.0,true_neg,4
2.8857142857142857,0.043445796,0.0,0.04368339106440544,0.0,true_neg,4
2.9,0.046862725,0.0,0.04686272516846657,0.0,true_neg,4
2.914285714285714,0.04739369,0.0,0.047393690794706345,0.0,true_neg,4
2.9285714285714284,0.07148043,0.0,0.07148043066263199,0.0,true_neg,4
2.9428571428571426,0.07369501,0.0,0.07369501143693924,0.0,true_neg,4
2.957142857142857,0.0903901,0.0,0.07911697775125504,0.0,true_neg,4
2.9714285714285715,0.09048466,0.0,0.08610913902521133,0.0,true_neg,4
2.9857142857142858,0.09237659,0.0,0.0863049179315567,0.0,true_neg,4
3.0,0.1262631,0.0,0.08657465875148773,0.0,true_neg,4
3.0142857142857142,0.110020764,0.0,0.08937638998031616,0.0,true_neg,4
3.0285714285714285,0.10696722,0.0,0.09039010107517242,0.0,true_neg,4
3.0428571428571427,0.1199945,0.0,0.09048465639352798,0.0,true_neg,4
3.057142857142857,0.11725796,0.0,0.09237658977508545,0.0,true_neg,4
3.071428571428571,0.09667343,0.0,0.09472653269767761,0.0,true_neg,4
3.0857142857142854,0.08937639,0.0,0.0953395888209343,0.0,true_neg,4
3.1,0.09533959,0.0,0.09667342901229858,0.0,true_neg,4
3.1142857142857143,0.09472653,0.0,0.09797879308462143,0.0,true_neg,4
3.1285714285714286,0.1100433,0.0,0.09818653017282486,0.0,true_neg,4
3.142857142857143,0.11423336,0.0,0.0997588187456131,0.0,true_neg,4
3.157142857142857,0.08610914,0.0,0.10109462589025497,0.0,true_neg,4
3.1714285714285713,0.10615354,0.0,0.10109462589025497,0.0,true_neg,4
3.1857142857142855,0.12228864,0.0,0.10109462589025497,0.0,true_neg,4
3.1999999999999997,0.09975882,0.0,0.10109462589025497,0.0,true_neg,4
3.214285714285714,0.10979418,0.0,0.10109462589025497,0.0,true_neg,4
3.2285714285714286,0.112428926,0.0,0.10109462589025497,0.0,true_neg,4
3.242857142857143,0.116979875,0.0,0.10109462589025497,0.0,true_neg,4
3.257142857142857,0.11786294,0.0,0.10109462589025497,0.0,true_neg,4
3.2714285714285714,0.118402086,0.0,0.10109462589025497,0.0,true_neg,4
3.2857142857142856,0.12172997,0.0,0.10109462589025497,0.0,true_neg,4
3.3,0.121423475,0.0,0.10109462589025497,0.0,true_neg,4
3.314285714285714,0.11690035,0.0,0.10109462589025497,0.0,true_neg,4
3.3285714285714283,0.101512045,0.0,0.10109462589025497,0.0,true_neg,4
3.342857142857143,0.07911698,0.0,0.10109462589025497,0.0,true_neg,4
3.357142857142857,0.08630492,0.0,0.10109462589025497,0.0,true_neg,4
3.3714285714285714,0.08657466,0.0,0.10109462589025497,0.0,true_neg,4
3.3857142857142857,0.09797879,0.0,0.10109462589025497,0.0,true_neg,4
3.4,0.101094626,0.0,0.0997588187456131,0.0,true_neg,4
3.414285714285714,0.09818653,0.0,0.0997588187456131,0.0,true_neg,4
3.4285714285714284,0.12960866,0.0,0.09818653017282486,0.0,true_neg,4
3.4428571428571426,0.13130002,0.0,0.09797879308462143,0.0,true_neg,4
3.457142857142857,0.1170314,0.0,0.09667342901229858,0.0,true_neg,4
3.4714285714285715,0.10891145,0.0,0.0953395888209343,0.0,true_neg,4
3.4857142857142858,0.12490216,0.0,0.0953395888209343,0.0,true_neg,4
3.5,0.13619322,0.0,0.09472653269767761,0.0,true_neg,4
3.5142857142857142,0.10531163,0.0,0.08948519080877304,0.0,true_neg,4
3.5285714285714285,0.12342325,0.0,0.08657465875148773,0.0,true_neg,4
3.5428571428571427,0.114595115,0.0,0.0863049179315567,0.0,true_neg,4
3.557142857142857,0.06259436,0.0,0.0863049179315567,0.0,true_neg,4
3.571428571428571,0.066676244,0.0,0.08617009967565536,0.0,true_neg,4
3.5857142857142854,0.060113396,0.0,0.08376970142126083,0.0,true_neg,4
3.6,0.029255062,0.0,0.07911697775125504,0.0,true_neg,4
3.6142857142857143,0.037387412,0.0,0.07478910684585571,0.0,true_neg,4
3.6285714285714286,0.044407792,0.0,0.06859932839870453,0.0,true_neg,4
3.642857142857143,0.03006497,0.0,0.06706689298152924,0.0,true_neg,4
3.657142857142857,0.05029274,0.0,0.06706689298152924,0.0,true_neg,4
3.6714285714285713,0.06326056,0.0,0.06706689298152924,0.0,true_neg,4
3.6857142857142855,0.033235066,0.0,0.06667624413967133,0.0,true_neg,4
3.6999999999999997,0.06330624,0.0,0.06667624413967133,0.0,true_neg,4
3.714285714285714,0.06859933,0.0,0.06596947461366653,0.0,true_neg,4
3.7285714285714286,0.027302045,0.0,0.06373486667871475,0.0,true_neg,4
3.742857142857143,0.06373487,0.0,0.06330624222755432,0.0,true_neg,4
3.757142857142857,0.0861701,0.0,0.06326056271791458,0.0,true_neg,4
3.7714285714285714,0.045785032,0.0,0.06259436160326004,0.0,true_neg,4
3.7857142857142856,0.0837697,0.0,0.06259436160326004,0.0,true_neg,4
3.8,0.100452475,0.0,0.06259436160326004,0.0,true_neg,4
3.814285714285714,0.057488292,0.0,0.06259436160326004,0.0,true_neg,4
3.8285714285714283,0.07478911,0.0,0.06259436160326004,0.0,true_neg,4
3.8428571428571425,0.08948519,0.0,0.06259436160326004,0.0,true_neg,4
3.857142857142857,0.05010073,0.0,0.06259436160326004,0.0,true_neg,4
3.8714285714285714,0.05672423,0.0,0.06259436160326004,0.0,true_neg,4
3.8857142857142857,0.06706689,0.0,0.06259436160326004,0.0,true_neg,4
3.9,0.045210283,0.0,0.06259436160326004,0.0,true_neg,4
3.914285714285714,0.052820213,0.0,0.06259436160326004,0.0,true_neg,4
3.9285714285714284,0.059612025,0.0,0.06259436160326004,0.0,true_neg,4
3.9428571428571426,0.04393547,0.0,0.06259436160326004,0.0,true_neg,4
3.957142857142857,0.040731326,0.0,0.06326056271791458,0.0,true_neg,4
3.971428571428571,0.04270993,0.0,0.06326056271791458,0.0,true_neg,4
3.9857142857142858,0.0338194,0.0,0.06330624222755432,0.0,true_neg,4
4.0,0.048816007,0.0,0.06373486667871475,0.0,true_neg,4
4.014285714285714,0.053226758,0.0,0.06579897552728653,0.0,true_neg,4
4.0285714285714285,0.052225616,0.0,0.06596947461366653,0.0,true_neg,4
4.042857142857143,0.07291094,0.0,0.06620682030916214,0.0,true_neg,4
4.057142857142857,0.07211967,0.0,0.06706689298152924,0.0,true_neg,4
4.071428571428571,0.065969475,0.0,0.0678292065858841,0.0,true_neg,4
4.085714285714285,0.06782921,0.0,0.06790129840373993,0.0,true_neg,4
4.1,0.061227668,0.0,0.06859932839870453,0.0,true_neg,4
4.114285714285714,0.04955244,0.0,0.07051529735326767,0.0,true_neg,4
4.128571428571428,0.057757534,0.0,0.07211966812610626,0.0,true_neg,4
4.142857142857142,0.05672487,0.0,0.07270967960357666,0.0,true_neg,4
4.157142857142857,0.053161234,0.0,0.07270967960357666,0.0,true_neg,4
4.171428571428572,0.065798976,0.0,0.07291094213724136,0.0,true_neg,4
4.185714285714286,0.0679013,0.0,0.07291094213724136,0.0,true_neg,4
4.2,0.06620682,0.0,0.07291094213724136,0.0,true_neg,4
4.214285714285714,0.07497588,0.0,0.07478910684585571,0.0,true_neg,4
4.228571428571429,0.0705153,0.0,0.0749758780002594,0.0,true_neg,4
